shipment_id,order_id,carrier,tracking_no,shipped_at,delivered_at,status
5547,10939,EcomExpress,EC-0010939,2025-04-09 16:04:31,2025-04-10 16:04:31,Delivered
5548,10942,XpressBees,XP-0010942,2025-03-29 20:19:28,2025-04-02 20:19:28,Delivered
5549,10944,Delhivery,DE-0010944,2025-08-09 14:31:51,2025-08-10 14:31:51,Delivered
5550,10946,EcomExpress,EC-0010946,2024-05-04 07:43:36,2024-05-05 07:43:36,Delivered
5551,10949,EcomExpress,EC-0010949,2024-02-19 05:07:53,2024-02-22 05:07:53,Delivered
5552,10952,DTDC,DT-0010952,2024-04-24 02:19:46,,Shipped
5553,10953,Delhivery,DE-0010953,2025-08-26 05:49:18,2025-08-31 05:49:18,Delivered
5554,10954,Delhivery,DE-0010954,2024-07-28 13:05:56,2024-07-31 13:05:56,Delivered
5555,10956,BlueDart,BL-0010956,2024-01-19 07:11:16,,Shipped
5556,10958,XpressBees,XP-0010958,2024-11-28 15:11:14,,Shipped
5557,10960,Delhivery,DE-0010960,2025-05-18 21:10:32,,Shipped
5558,10964,DTDC,DT-0010964,2025-03-19 18:31:38,2025-03-22 18:31:38,Delivered
5559,10965,EcomExpress,EC-0010965,2024-06-05 22:13:35,,Shipped
5560,10966,BlueDart,BL-0010966,2024-06-25 12:08:49,2024-06-28 12:08:49,Delivered
5561,10968,XpressBees,XP-0010968,2024-09-05 20:12:23,2024-09-06 20:12:23,Delivered
5562,10969,Delhivery,DE-0010969,2024-10-18 02:05:27,,Shipped
5563,10970,XpressBees,XP-0010970,2024-03-27 08:03:30,2024-04-01 08:03:30,Delivered
5564,10973,EcomExpress,EC-0010973,2024-04-07 20:37:21,2024-04-08 20:37:21,Delivered
5565,10974,BlueDart,BL-0010974,2024-07-30 07:53:28,2024-08-02 07:53:28,Delivered
5566,10976,BlueDart,BL-0010976,2024-04-09 09:25:27,2024-04-13 09:25:27,Delivered
5567,10981,BlueDart,BL-0010981,2025-05-16 17:22:07,2025-05-21 17:22:07,Delivered
5568,10982,BlueDart,BL-0010982,2025-08-29 18:23:12,2025-09-03 18:23:12,Delivered
5569,10986,EcomExpress,EC-0010986,2024-01-15 06:02:34,2024-01-18 06:02:34,Delivered
5570,10989,BlueDart,BL-0010989,2024-06-04 09:53:55,,Shipped
5571,10992,XpressBees,XP-0010992,2024-08-18 19:32:49,,Shipped
5572,10993,EcomExpress,EC-0010993,2024-11-24 15:23:15,2024-11-29 15:23:15,Delivered
5573,10994,DTDC,DT-0010994,2025-06-14 12:25:33,2025-06-16 12:25:33,Delivered
5574,10995,BlueDart,BL-0010995,2024-05-11 16:13:21,2024-05-12 16:13:21,Delivered
5575,10996,EcomExpress,EC-0010996,2025-05-25 08:53:58,2025-05-27 08:53:58,Delivered
5576,10999,DTDC,DT-0010999,2024-11-29 10:37:25,,Shipped
5577,11004,BlueDart,BL-0011004,2024-03-09 18:35:42,2024-03-11 18:35:42,Delivered
5578,11005,DTDC,DT-0011005,2025-04-21 20:49:43,2025-04-22 20:49:43,Delivered
5579,11008,EcomExpress,EC-0011008,2024-02-26 01:24:08,,Shipped
5580,11010,EcomExpress,EC-0011010,2025-08-03 21:27:08,2025-08-06 21:27:08,Delivered
5581,11011,EcomExpress,EC-0011011,2025-02-15 05:57:24,2025-02-18 05:57:24,Delivered
5582,11013,DTDC,DT-0011013,2024-06-28 05:48:56,2024-06-29 05:48:56,Delivered
5583,11015,EcomExpress,EC-0011015,2024-11-23 19:59:42,2024-11-27 19:59:42,Delivered
5584,11016,EcomExpress,EC-0011016,2025-01-12 23:36:41,2025-01-17 23:36:41,Delivered
5585,11017,BlueDart,BL-0011017,2024-11-04 17:59:27,2024-11-07 17:59:27,Delivered
5586,11025,BlueDart,BL-0011025,2024-10-27 09:14:01,2024-10-28 09:14:01,Delivered
5587,11029,EcomExpress,EC-0011029,2025-03-08 19:47:57,,Shipped
5588,11030,Delhivery,DE-0011030,2024-12-19 19:12:15,2024-12-20 19:12:15,Delivered
5589,11031,BlueDart,BL-0011031,2024-04-24 03:09:30,,Shipped
5590,11036,EcomExpress,EC-0011036,2025-03-27 11:44:05,2025-03-28 11:44:05,Delivered
5591,11038,EcomExpress,EC-0011038,2025-05-23 15:15:45,,Shipped
5592,11041,BlueDart,BL-0011041,2025-01-20 04:24:12,2025-01-22 04:24:12,Delivered
5593,11042,XpressBees,XP-0011042,2024-09-01 00:51:27,2024-09-03 00:51:27,Delivered
5594,11045,Delhivery,DE-0011045,2025-08-30 21:50:37,2025-09-03 21:50:37,Delivered
5595,11049,BlueDart,BL-0011049,2024-07-02 04:29:02,2024-07-05 04:29:02,Delivered
5596,11050,BlueDart,BL-0011050,2025-06-27 16:04:35,2025-06-30 16:04:35,Delivered
5597,11051,Delhivery,DE-0011051,2024-11-27 21:38:23,2024-12-01 21:38:23,Delivered
5598,11055,BlueDart,BL-0011055,2025-06-29 08:52:05,2025-07-04 08:52:05,Delivered
5599,11058,EcomExpress,EC-0011058,2024-06-28 15:19:40,2024-07-02 15:19:40,Delivered
5600,11060,BlueDart,BL-0011060,2024-07-27 21:12:43,2024-07-30 21:12:43,Delivered
5601,11061,BlueDart,BL-0011061,2024-07-25 21:53:52,,Shipped
5602,11062,DTDC,DT-0011062,2024-04-08 06:05:14,,Shipped
5603,11064,Delhivery,DE-0011064,2024-12-18 02:07:33,2024-12-19 02:07:33,Delivered
5604,11065,DTDC,DT-0011065,2025-07-18 22:10:51,2025-07-19 22:10:51,Delivered
5605,11069,XpressBees,XP-0011069,2024-02-12 21:38:50,,Shipped
5606,11070,EcomExpress,EC-0011070,2024-06-27 05:20:24,2024-06-29 05:20:24,Delivered
5607,11073,Delhivery,DE-0011073,2025-01-31 16:38:45,2025-02-04 16:38:45,Delivered
5608,11076,EcomExpress,EC-0011076,2025-04-07 17:35:13,,Shipped
5609,11080,DTDC,DT-0011080,2025-01-18 16:57:30,2025-01-21 16:57:30,Delivered
5610,11081,XpressBees,XP-0011081,2024-12-01 08:33:15,2024-12-02 08:33:15,Delivered
5611,11083,EcomExpress,EC-0011083,2025-08-14 14:23:41,2025-08-19 14:23:41,Delivered
5612,11087,XpressBees,XP-0011087,2025-05-29 02:28:20,2025-06-02 02:28:20,Delivered
5613,11090,Delhivery,DE-0011090,2024-05-09 07:43:26,2024-05-11 07:43:26,Delivered
5614,11092,BlueDart,BL-0011092,2024-01-18 05:14:42,,Shipped
5615,11093,Delhivery,DE-0011093,2024-09-11 20:09:10,,Shipped
5616,11094,DTDC,DT-0011094,2025-07-28 03:27:19,2025-08-01 03:27:19,Delivered
5617,11099,BlueDart,BL-0011099,2024-04-17 21:06:44,,Shipped
5618,11101,BlueDart,BL-0011101,2024-08-25 21:44:50,2024-08-29 21:44:50,Delivered
5619,11104,DTDC,DT-0011104,2024-05-22 23:52:30,2024-05-25 23:52:30,Delivered
5620,11105,Delhivery,DE-0011105,2024-08-23 22:08:52,2024-08-27 22:08:52,Delivered
5621,11107,EcomExpress,EC-0011107,2025-07-31 21:08:51,,Shipped
5622,11109,BlueDart,BL-0011109,2024-09-15 06:09:52,2024-09-20 06:09:52,Delivered
5623,11112,Delhivery,DE-0011112,2025-09-01 14:58:59,2025-09-06 14:58:59,Delivered
5624,11113,XpressBees,XP-0011113,2025-04-26 20:26:36,,Shipped
5625,11114,Delhivery,DE-0011114,2024-06-12 03:13:13,2024-06-16 03:13:13,Delivered
5626,11115,EcomExpress,EC-0011115,2024-07-09 00:13:52,2024-07-11 00:13:52,Delivered
5627,11116,XpressBees,XP-0011116,2024-10-16 06:43:31,2024-10-19 06:43:31,Delivered
5628,11117,Delhivery,DE-0011117,2025-06-05 08:52:09,2025-06-09 08:52:09,Delivered
5629,11118,Delhivery,DE-0011118,2025-02-18 23:43:36,2025-02-21 23:43:36,Delivered
5630,11119,Delhivery,DE-0011119,2025-02-21 19:05:40,2025-02-24 19:05:40,Delivered
5631,11120,BlueDart,BL-0011120,2025-07-18 14:51:59,,Shipped
5632,11121,EcomExpress,EC-0011121,2024-06-04 23:44:01,2024-06-06 23:44:01,Delivered
5633,11129,EcomExpress,EC-0011129,2025-04-02 10:23:46,2025-04-03 10:23:46,Delivered
5634,11130,Delhivery,DE-0011130,2025-03-26 13:09:15,2025-03-27 13:09:15,Delivered
5635,11132,BlueDart,BL-0011132,2025-04-24 14:40:54,2025-04-27 14:40:54,Delivered
5636,11136,BlueDart,BL-0011136,2025-07-17 18:21:54,2025-07-21 18:21:54,Delivered
5637,11142,DTDC,DT-0011142,2025-02-17 14:03:08,2025-02-20 14:03:08,Delivered
5638,11143,BlueDart,BL-0011143,2025-06-18 12:14:07,,Shipped
5639,11144,BlueDart,BL-0011144,2025-06-04 05:30:55,2025-06-06 05:30:55,Delivered
5640,11145,XpressBees,XP-0011145,2025-08-28 15:52:17,,Shipped
5641,11147,XpressBees,XP-0011147,2024-04-04 22:06:40,,Shipped
5642,11150,BlueDart,BL-0011150,2024-09-07 19:08:44,2024-09-10 19:08:44,Delivered
5643,11151,BlueDart,BL-0011151,2025-05-28 00:28:55,2025-05-29 00:28:55,Delivered
5644,11152,BlueDart,BL-0011152,2025-06-08 21:16:20,2025-06-11 21:16:20,Delivered
5645,11154,BlueDart,BL-0011154,2025-07-08 01:01:55,2025-07-13 01:01:55,Delivered
5646,11156,Delhivery,DE-0011156,2024-11-10 10:34:32,,Shipped
5647,11158,BlueDart,BL-0011158,2024-03-15 01:27:26,2024-03-17 01:27:26,Delivered
5648,11161,Delhivery,DE-0011161,2025-02-04 08:12:23,,Shipped
5649,11162,Delhivery,DE-0011162,2024-01-18 14:41:46,,Shipped
5650,11164,EcomExpress,EC-0011164,2025-08-09 13:21:49,2025-08-11 13:21:49,Delivered
5651,11165,DTDC,DT-0011165,2025-08-30 15:30:14,2025-08-31 15:30:14,Delivered
5652,11166,DTDC,DT-0011166,2024-11-10 06:51:05,2024-11-11 06:51:05,Delivered
5653,11167,DTDC,DT-0011167,2025-05-01 21:29:43,,Shipped
5654,11169,Delhivery,DE-0011169,2024-09-16 17:04:34,2024-09-20 17:04:34,Delivered
5655,11170,BlueDart,BL-0011170,2024-12-18 19:34:32,,Shipped
5656,11172,BlueDart,BL-0011172,2024-04-11 10:13:06,,Shipped
5657,11179,XpressBees,XP-0011179,2025-03-07 05:18:03,,Shipped
5658,11182,BlueDart,BL-0011182,2025-08-13 15:59:55,,Shipped
5659,11184,Delhivery,DE-0011184,2024-10-04 22:12:58,2024-10-07 22:12:58,Delivered
5660,11185,XpressBees,XP-0011185,2025-01-08 12:09:36,2025-01-12 12:09:36,Delivered
5661,11187,XpressBees,XP-0011187,2025-05-04 02:36:30,,Shipped
5662,11190,BlueDart,BL-0011190,2024-03-21 11:17:53,,Shipped
5663,11193,Delhivery,DE-0011193,2024-03-07 02:10:40,,Shipped
5664,11195,BlueDart,BL-0011195,2025-01-05 01:19:56,2025-01-10 01:19:56,Delivered
5665,11196,DTDC,DT-0011196,2025-07-07 04:22:09,2025-07-08 04:22:09,Delivered
5666,11201,DTDC,DT-0011201,2025-06-25 12:51:58,2025-06-26 12:51:58,Delivered
5667,11202,EcomExpress,EC-0011202,2025-08-20 22:57:14,,Shipped
5668,11205,EcomExpress,EC-0011205,2024-05-29 00:04:21,2024-06-01 00:04:21,Delivered
5669,11206,Delhivery,DE-0011206,2025-04-13 09:22:10,,Shipped
5670,11207,Delhivery,DE-0011207,2025-08-05 23:07:19,2025-08-07 23:07:19,Delivered
5671,11209,EcomExpress,EC-0011209,2025-01-17 18:20:23,2025-01-21 18:20:23,Delivered
5672,11210,Delhivery,DE-0011210,2024-12-10 02:43:34,2024-12-11 02:43:34,Delivered
5673,11211,EcomExpress,EC-0011211,2024-01-27 19:36:18,,Shipped
5674,11212,BlueDart,BL-0011212,2025-02-12 03:21:09,2025-02-17 03:21:09,Delivered
5675,11214,EcomExpress,EC-0011214,2025-04-07 12:35:01,2025-04-12 12:35:01,Delivered
5676,11215,Delhivery,DE-0011215,2025-07-14 11:57:49,2025-07-18 11:57:49,Delivered
5677,11216,XpressBees,XP-0011216,2025-07-06 21:02:30,2025-07-07 21:02:30,Delivered
5678,11217,EcomExpress,EC-0011217,2024-10-31 13:48:46,,Shipped
5679,11218,DTDC,DT-0011218,2025-08-20 05:25:38,2025-08-23 05:25:38,Delivered
5680,11219,DTDC,DT-0011219,2024-10-17 19:33:40,,Shipped
5681,11221,DTDC,DT-0011221,2024-07-13 22:12:22,,Shipped
5682,11225,DTDC,DT-0011225,2024-08-27 13:47:34,,Shipped
5683,11226,XpressBees,XP-0011226,2025-02-03 19:44:39,,Shipped
5684,11227,DTDC,DT-0011227,2025-05-12 03:53:13,2025-05-14 03:53:13,Delivered
5685,11230,DTDC,DT-0011230,2024-08-21 13:56:02,,Shipped
5686,11232,BlueDart,BL-0011232,2024-06-03 16:11:34,2024-06-05 16:11:34,Delivered
5687,11236,Delhivery,DE-0011236,2024-02-03 08:05:27,2024-02-05 08:05:27,Delivered
5688,11237,Delhivery,DE-0011237,2024-04-05 17:49:10,2024-04-10 17:49:10,Delivered
5689,11238,DTDC,DT-0011238,2024-12-16 01:50:25,,Shipped
5690,11242,XpressBees,XP-0011242,2025-08-16 12:11:01,2025-08-20 12:11:01,Delivered
5691,11243,XpressBees,XP-0011243,2024-02-02 04:38:39,,Shipped
5692,11245,Delhivery,DE-0011245,2024-03-03 04:42:34,,Shipped
5693,11247,EcomExpress,EC-0011247,2024-01-11 02:09:17,2024-01-15 02:09:17,Delivered
5694,11248,Delhivery,DE-0011248,2025-02-19 04:40:11,2025-02-20 04:40:11,Delivered
5695,11250,BlueDart,BL-0011250,2025-06-03 17:54:54,2025-06-07 17:54:54,Delivered
5696,11251,Delhivery,DE-0011251,2024-11-03 06:01:59,2024-11-04 06:01:59,Delivered
5697,11253,DTDC,DT-0011253,2024-12-02 02:18:47,2024-12-07 02:18:47,Delivered
5698,11255,Delhivery,DE-0011255,2025-06-24 04:23:16,2025-06-27 04:23:16,Delivered
5699,11256,XpressBees,XP-0011256,2025-05-22 01:12:51,2025-05-27 01:12:51,Delivered
5700,11260,DTDC,DT-0011260,2024-12-21 02:21:18,,Shipped
5701,11262,DTDC,DT-0011262,2025-02-21 13:32:58,2025-02-22 13:32:58,Delivered
5702,11263,XpressBees,XP-0011263,2024-10-26 03:29:13,,Shipped
5703,11266,EcomExpress,EC-0011266,2024-10-25 18:12:16,2024-10-28 18:12:16,Delivered
5704,11268,XpressBees,XP-0011268,2025-06-25 23:30:38,,Shipped
5705,11270,Delhivery,DE-0011270,2024-04-11 15:47:10,2024-04-15 15:47:10,Delivered
5706,11271,Delhivery,DE-0011271,2024-12-03 17:23:45,,Shipped
5707,11273,BlueDart,BL-0011273,2024-11-24 23:05:47,2024-11-25 23:05:47,Delivered
5708,11274,BlueDart,BL-0011274,2024-07-26 22:15:14,,Shipped
5709,11276,EcomExpress,EC-0011276,2024-05-02 07:20:48,2024-05-05 07:20:48,Delivered
5710,11277,XpressBees,XP-0011277,2025-02-04 08:54:10,2025-02-09 08:54:10,Delivered
5711,11279,DTDC,DT-0011279,2024-10-17 20:29:49,,Shipped
5712,11281,XpressBees,XP-0011281,2024-09-01 00:17:14,2024-09-04 00:17:14,Delivered
5713,11282,XpressBees,XP-0011282,2025-03-25 18:48:03,2025-03-28 18:48:03,Delivered
5714,11284,XpressBees,XP-0011284,2024-09-11 02:42:13,2024-09-14 02:42:13,Delivered
5715,11285,Delhivery,DE-0011285,2024-06-26 17:03:43,2024-06-28 17:03:43,Delivered
5716,11286,Delhivery,DE-0011286,2024-08-28 21:30:45,2024-08-30 21:30:45,Delivered
5717,11287,Delhivery,DE-0011287,2025-07-10 16:25:40,,Shipped
5718,11290,EcomExpress,EC-0011290,2024-11-07 00:29:57,2024-11-11 00:29:57,Delivered
5719,11293,EcomExpress,EC-0011293,2024-09-01 00:44:40,,Shipped
5720,11294,DTDC,DT-0011294,2025-05-30 21:02:51,2025-06-04 21:02:51,Delivered
5721,11298,Delhivery,DE-0011298,2025-04-07 20:31:03,2025-04-09 20:31:03,Delivered
5722,11299,EcomExpress,EC-0011299,2024-04-17 01:02:01,2024-04-20 01:02:01,Delivered
5723,11300,XpressBees,XP-0011300,2024-08-03 02:55:35,2024-08-04 02:55:35,Delivered
5724,11303,DTDC,DT-0011303,2024-07-11 21:54:05,2024-07-15 21:54:05,Delivered
5725,11305,XpressBees,XP-0011305,2025-06-08 10:42:29,2025-06-10 10:42:29,Delivered
5726,11306,BlueDart,BL-0011306,2024-07-30 11:20:13,2024-08-03 11:20:13,Delivered
5727,11307,Delhivery,DE-0011307,2025-02-06 03:26:11,,Shipped
5728,11310,XpressBees,XP-0011310,2025-04-04 04:34:34,2025-04-07 04:34:34,Delivered
5729,11313,XpressBees,XP-0011313,2024-03-19 15:22:22,2024-03-20 15:22:22,Delivered
5730,11314,Delhivery,DE-0011314,2024-10-01 14:52:50,2024-10-02 14:52:50,Delivered
5731,11316,BlueDart,BL-0011316,2024-05-20 01:46:22,,Shipped
5732,11318,DTDC,DT-0011318,2024-07-22 16:55:29,2024-07-25 16:55:29,Delivered
5733,11319,DTDC,DT-0011319,2024-12-30 12:44:30,2025-01-03 12:44:30,Delivered
5734,11321,DTDC,DT-0011321,2025-04-16 21:44:47,2025-04-21 21:44:47,Delivered
5735,11323,EcomExpress,EC-0011323,2024-03-27 13:42:57,2024-03-31 13:42:57,Delivered
5736,11324,Delhivery,DE-0011324,2025-03-14 12:36:33,,Shipped
5737,11325,XpressBees,XP-0011325,2024-01-06 01:25:53,,Shipped
5738,11326,BlueDart,BL-0011326,2025-03-24 03:05:47,,Shipped
5739,11327,EcomExpress,EC-0011327,2025-04-05 20:24:08,2025-04-06 20:24:08,Delivered
5740,11328,EcomExpress,EC-0011328,2024-06-24 14:11:38,,Shipped
5741,11329,DTDC,DT-0011329,2025-02-14 18:55:46,2025-02-17 18:55:46,Delivered
5742,11330,XpressBees,XP-0011330,2025-07-21 14:59:15,2025-07-24 14:59:15,Delivered
5743,11333,XpressBees,XP-0011333,2025-02-10 09:34:46,,Shipped
5744,11334,EcomExpress,EC-0011334,2025-06-03 14:11:52,2025-06-07 14:11:52,Delivered
5745,11335,BlueDart,BL-0011335,2025-01-23 14:47:19,,Shipped
5746,11337,EcomExpress,EC-0011337,2024-11-15 05:45:44,2024-11-17 05:45:44,Delivered
5747,11338,DTDC,DT-0011338,2025-05-20 18:36:47,,Shipped
5748,11339,EcomExpress,EC-0011339,2024-03-07 02:57:57,2024-03-09 02:57:57,Delivered
5749,11342,BlueDart,BL-0011342,2025-07-24 13:32:24,2025-07-29 13:32:24,Delivered
5750,11344,EcomExpress,EC-0011344,2025-07-24 15:34:07,2025-07-29 15:34:07,Delivered
5751,11346,XpressBees,XP-0011346,2024-09-06 13:46:20,2024-09-08 13:46:20,Delivered
5752,11349,BlueDart,BL-0011349,2024-07-10 10:43:23,,Shipped
5753,11351,DTDC,DT-0011351,2025-03-12 17:34:13,,Shipped
5754,11355,XpressBees,XP-0011355,2024-04-11 09:21:26,,Shipped
5755,11356,BlueDart,BL-0011356,2025-01-29 22:47:42,,Shipped
5756,11357,Delhivery,DE-0011357,2024-09-19 08:01:31,,Shipped
5757,11358,DTDC,DT-0011358,2024-11-20 02:17:34,2024-11-22 02:17:34,Delivered
5758,11359,DTDC,DT-0011359,2025-04-20 05:19:18,,Shipped
5759,11360,BlueDart,BL-0011360,2025-01-26 00:34:27,2025-01-29 00:34:27,Delivered
5760,11363,BlueDart,BL-0011363,2024-09-20 00:15:54,2024-09-22 00:15:54,Delivered
5761,11364,Delhivery,DE-0011364,2024-11-15 10:09:13,2024-11-17 10:09:13,Delivered
5762,11365,DTDC,DT-0011365,2024-12-24 12:57:14,2024-12-27 12:57:14,Delivered
5763,11369,DTDC,DT-0011369,2025-06-21 11:10:22,,Shipped
5764,11372,EcomExpress,EC-0011372,2025-07-27 15:22:41,2025-07-31 15:22:41,Delivered
5765,11374,Delhivery,DE-0011374,2025-04-25 05:15:08,2025-04-28 05:15:08,Delivered
5766,11376,Delhivery,DE-0011376,2025-06-10 16:12:49,2025-06-14 16:12:49,Delivered
5767,11379,EcomExpress,EC-0011379,2025-05-17 07:41:11,,Shipped
5768,11380,XpressBees,XP-0011380,2024-12-13 18:53:03,2024-12-15 18:53:03,Delivered
5769,11382,BlueDart,BL-0011382,2025-06-22 21:28:47,,Shipped
5770,11384,BlueDart,BL-0011384,2024-02-27 03:08:41,,Shipped
5771,11388,DTDC,DT-0011388,2024-12-08 17:23:23,2024-12-10 17:23:23,Delivered
5772,11394,BlueDart,BL-0011394,2024-08-14 17:06:35,2024-08-16 17:06:35,Delivered
5773,11399,Delhivery,DE-0011399,2024-03-10 23:00:09,2024-03-13 23:00:09,Delivered
5774,11400,XpressBees,XP-0011400,2024-08-13 06:04:40,2024-08-16 06:04:40,Delivered
5775,11402,BlueDart,BL-0011402,2024-08-07 18:50:56,2024-08-08 18:50:56,Delivered
5776,11407,Delhivery,DE-0011407,2024-04-15 18:31:37,,Shipped
5777,11408,DTDC,DT-0011408,2024-09-02 14:28:46,2024-09-04 14:28:46,Delivered
5778,11410,XpressBees,XP-0011410,2024-08-15 02:26:02,,Shipped
5779,11413,DTDC,DT-0011413,2025-02-08 00:20:55,,Shipped
5780,11415,DTDC,DT-0011415,2025-01-04 16:09:00,2025-01-09 16:09:00,Delivered
5781,11417,XpressBees,XP-0011417,2024-10-18 17:44:40,,Shipped
5782,11418,XpressBees,XP-0011418,2024-12-29 09:06:11,2025-01-03 09:06:11,Delivered
5783,11419,BlueDart,BL-0011419,2025-04-09 00:02:53,2025-04-12 00:02:53,Delivered
5784,11422,DTDC,DT-0011422,2025-02-16 17:28:46,2025-02-19 17:28:46,Delivered
5785,11426,BlueDart,BL-0011426,2025-05-21 19:09:55,2025-05-22 19:09:55,Delivered
5786,11429,EcomExpress,EC-0011429,2025-03-15 02:09:45,,Shipped
5787,11430,DTDC,DT-0011430,2025-07-19 11:31:38,2025-07-23 11:31:38,Delivered
5788,11432,BlueDart,BL-0011432,2025-07-02 18:32:56,2025-07-07 18:32:56,Delivered
5789,11433,EcomExpress,EC-0011433,2025-08-04 11:43:54,,Shipped
5790,11435,Delhivery,DE-0011435,2024-09-06 03:14:46,,Shipped
5791,11436,XpressBees,XP-0011436,2024-01-09 05:55:34,2024-01-11 05:55:34,Delivered
5792,11440,Delhivery,DE-0011440,2024-08-07 15:39:24,2024-08-11 15:39:24,Delivered
5793,11441,Delhivery,DE-0011441,2024-10-13 13:40:36,,Shipped
5794,11444,XpressBees,XP-0011444,2025-04-26 20:11:52,,Shipped
5795,11445,DTDC,DT-0011445,2024-12-07 05:05:35,,Shipped
5796,11447,XpressBees,XP-0011447,2024-08-26 18:01:54,,Shipped
5797,11451,Delhivery,DE-0011451,2024-04-26 07:15:38,2024-04-28 07:15:38,Delivered
5798,11454,XpressBees,XP-0011454,2025-04-14 01:35:28,2025-04-19 01:35:28,Delivered
5799,11455,DTDC,DT-0011455,2024-11-17 07:38:31,,Shipped
5800,11456,XpressBees,XP-0011456,2024-05-14 11:44:57,2024-05-15 11:44:57,Delivered
5801,11458,Delhivery,DE-0011458,2024-05-24 19:10:39,,Shipped
5802,11462,BlueDart,BL-0011462,2024-06-16 21:51:05,,Shipped
5803,11466,EcomExpress,EC-0011466,2024-03-28 19:05:08,2024-04-01 19:05:08,Delivered
5804,11468,Delhivery,DE-0011468,2025-03-25 07:38:45,2025-03-29 07:38:45,Delivered
5805,11469,EcomExpress,EC-0011469,2025-08-08 18:09:53,2025-08-13 18:09:53,Delivered
5806,11471,EcomExpress,EC-0011471,2025-04-27 08:32:41,2025-05-02 08:32:41,Delivered
5807,11472,DTDC,DT-0011472,2024-06-21 21:34:01,,Shipped
5808,11473,Delhivery,DE-0011473,2025-04-30 06:26:21,2025-05-01 06:26:21,Delivered
5809,11476,EcomExpress,EC-0011476,2024-06-17 16:22:02,2024-06-19 16:22:02,Delivered
5810,11477,Delhivery,DE-0011477,2024-09-07 14:05:36,2024-09-09 14:05:36,Delivered
5811,11478,BlueDart,BL-0011478,2024-05-04 08:46:19,2024-05-08 08:46:19,Delivered
5812,11480,XpressBees,XP-0011480,2024-02-18 20:29:21,,Shipped
5813,11482,XpressBees,XP-0011482,2024-09-30 09:16:17,,Shipped
5814,11483,XpressBees,XP-0011483,2024-10-15 02:14:26,2024-10-19 02:14:26,Delivered
5815,11484,BlueDart,BL-0011484,2024-11-14 02:07:33,2024-11-18 02:07:33,Delivered
5816,11485,BlueDart,BL-0011485,2024-06-12 02:47:38,2024-06-14 02:47:38,Delivered
5817,11486,XpressBees,XP-0011486,2024-05-27 03:04:33,2024-06-01 03:04:33,Delivered
5818,11488,DTDC,DT-0011488,2024-01-13 11:02:53,2024-01-18 11:02:53,Delivered
5819,11489,DTDC,DT-0011489,2025-08-02 12:28:01,2025-08-05 12:28:01,Delivered
5820,11491,Delhivery,DE-0011491,2024-04-26 06:38:28,,Shipped
5821,11492,XpressBees,XP-0011492,2024-06-25 09:50:17,2024-06-29 09:50:17,Delivered
5822,11494,BlueDart,BL-0011494,2024-05-28 16:23:44,2024-06-02 16:23:44,Delivered
5823,11497,Delhivery,DE-0011497,2024-07-17 11:01:02,,Shipped
5824,11498,EcomExpress,EC-0011498,2024-05-06 00:45:46,,Shipped
5825,11501,XpressBees,XP-0011501,2024-05-13 01:56:22,,Shipped
5826,11504,XpressBees,XP-0011504,2025-06-12 14:14:45,2025-06-13 14:14:45,Delivered
5827,11508,BlueDart,BL-0011508,2024-04-23 23:27:18,,Shipped
5828,11509,EcomExpress,EC-0011509,2024-04-04 23:15:02,,Shipped
5829,11511,Delhivery,DE-0011511,2024-11-22 00:59:52,,Shipped
5830,11512,XpressBees,XP-0011512,2025-02-28 18:14:07,2025-03-03 18:14:07,Delivered
5831,11513,DTDC,DT-0011513,2025-06-23 04:58:22,2025-06-27 04:58:22,Delivered
5832,11514,Delhivery,DE-0011514,2025-06-02 07:49:12,2025-06-06 07:49:12,Delivered
5833,11515,Delhivery,DE-0011515,2024-11-23 09:04:14,2024-11-27 09:04:14,Delivered
5834,11517,DTDC,DT-0011517,2024-06-20 09:56:44,2024-06-25 09:56:44,Delivered
5835,11518,DTDC,DT-0011518,2025-08-10 18:12:47,2025-08-14 18:12:47,Delivered
5836,11519,EcomExpress,EC-0011519,2024-11-17 02:28:56,2024-11-21 02:28:56,Delivered
5837,11520,DTDC,DT-0011520,2024-11-01 23:06:13,2024-11-05 23:06:13,Delivered
5838,11521,BlueDart,BL-0011521,2024-08-29 23:38:05,2024-09-02 23:38:05,Delivered
5839,11522,BlueDart,BL-0011522,2024-09-19 00:57:14,,Shipped
5840,11523,DTDC,DT-0011523,2025-01-17 02:22:23,2025-01-18 02:22:23,Delivered
5841,11524,XpressBees,XP-0011524,2024-04-24 01:03:18,,Shipped
5842,11526,EcomExpress,EC-0011526,2024-12-08 12:08:17,2024-12-09 12:08:17,Delivered
5843,11527,Delhivery,DE-0011527,2025-06-12 11:44:07,,Shipped
5844,11529,XpressBees,XP-0011529,2025-06-01 22:36:01,2025-06-03 22:36:01,Delivered
5845,11533,Delhivery,DE-0011533,2025-08-27 11:51:16,2025-08-28 11:51:16,Delivered
5846,11535,Delhivery,DE-0011535,2025-02-22 21:27:29,2025-02-26 21:27:29,Delivered
5847,11536,DTDC,DT-0011536,2024-05-21 06:55:07,2024-05-24 06:55:07,Delivered
5848,11537,Delhivery,DE-0011537,2024-08-30 02:16:38,,Shipped
5849,11541,BlueDart,BL-0011541,2024-07-30 09:47:13,,Shipped
