payment_id,order_id,method,amount,paid_at,status
11039,11039,Card,29714.76,2025-08-05 00:11:35,Captured
11040,11040,COD,183052.22,,Authorized
11041,11041,UPI,20189.8,2025-01-22 02:24:12,Captured
11042,11042,Card,100901.27,2024-08-30 11:51:27,Captured
11043,11043,COD,196019.89,2024-03-07 19:44:35,Captured
11044,11044,Card,0.0,,Failed
11045,11045,NetBanking,155652.62,2025-08-27 00:50:37,Captured
11046,11046,UPI,0.0,,Failed
11047,11047,Card,128209.36,2024-07-14 12:09:31,Captured
11048,11048,NetBanking,0.0,,Failed
11049,11049,UPI,132795.43,2024-07-01 14:29:02,Captured
11050,11050,NetBanking,126038.69,2025-06-25 05:04:35,Captured
11051,11051,NetBanking,80614.12,2024-11-23 22:38:23,Captured
11052,11052,NetBanking,103490.72,2024-02-03 03:11:38,Captured
11053,11053,NetBanking,182376.08,,Authorized
11054,11054,NetBanking,90797.46,2025-07-10 20:05:05,Captured
11055,11055,NetBanking,44658.28,2025-06-29 02:52:05,Captured
11056,11056,UPI,135080.5,2024-09-13 11:15:44,Captured
11057,11057,UPI,0.0,,Failed
11058,11058,NetBanking,21291.92,2024-06-27 11:19:40,Refunded
11059,11059,COD,0.0,,Failed
11060,11060,NetBanking,0.0,,Failed
11061,11061,NetBanking,54677.66,,Authorized
11062,11062,Card,0.0,,Failed
11063,11063,NetBanking,118572.3,2025-04-23 04:00:53,Captured
11064,11064,UPI,21071.26,2024-12-17 09:07:33,Captured
11065,11065,COD,0.0,,Failed
11066,11066,UPI,29142.46,2024-04-20 16:31:44,Captured
11067,11067,Card,189612.84,2024-10-17 10:04:00,Captured
11068,11068,NetBanking,111812.08,2025-07-28 21:14:02,Captured
11069,11069,NetBanking,137536.08,2024-02-13 14:38:50,Captured
11070,11070,UPI,143294.48,2024-06-26 09:20:24,Captured
11071,11071,COD,0.0,,Failed
11072,11072,NetBanking,15487.5,,Authorized
11073,11073,Card,0.0,,Failed
11074,11074,UPI,0.0,,Failed
11075,11075,COD,84388.29,2024-02-07 11:01:08,Captured
11076,11076,COD,7929.6,2025-04-06 18:35:13,Captured
11077,11077,UPI,79219.95,2024-10-14 11:20:38,Captured
11078,11078,COD,0.0,,Failed
11079,11079,COD,0.0,,Failed
11080,11080,UPI,51633.26,2025-01-19 09:57:30,Captured
11081,11081,NetBanking,119000.64,2024-12-01 20:33:15,Captured
11082,11082,UPI,139791.06,,Authorized
11083,11083,Card,45956.99,2025-08-15 22:23:41,Captured
11084,11084,Card,177435.83,2025-08-26 11:46:28,Captured
11085,11085,Card,51884.54,2024-01-13 08:32:11,Captured
11086,11086,COD,115380.4,2024-05-26 16:59:54,Captured
11087,11087,UPI,26947.66,2025-05-28 13:28:20,Captured
11088,11088,COD,26631.42,2024-12-01 08:32:17,Captured
11089,11089,Card,180843.26,,Authorized
11090,11090,NetBanking,222203.44,2024-05-08 07:43:26,Captured
11091,11091,NetBanking,137782.7,2025-01-12 13:01:45,Captured
11092,11092,COD,120426.08,2024-01-17 22:14:42,Captured
11093,11093,UPI,47001.29,2024-09-12 20:09:10,Captured
11094,11094,NetBanking,32138.48,2025-07-26 10:27:19,Captured
11095,11095,COD,28521.6,2024-03-02 08:03:40,Captured
11096,11096,UPI,100985.58,,Authorized
11097,11097,NetBanking,138294.82,2025-07-14 00:11:54,Refunded
11098,11098,COD,53867.0,,Authorized
11099,11099,NetBanking,20702.63,2024-04-17 07:06:44,Captured
11100,11100,UPI,229092.46,,Authorized
11101,11101,COD,18867.02,2024-08-24 10:44:50,Captured
11102,11102,COD,0.0,,Failed
11103,11103,COD,0.0,,Failed
11104,11104,Card,48072.49,2024-05-20 14:52:30,Captured
11105,11105,NetBanking,76376.68,2024-08-24 03:08:52,Captured
11106,11106,COD,106926.05,2025-01-15 03:01:34,Captured
11107,11107,COD,40208.5,2025-07-31 13:08:51,Captured
11108,11108,NetBanking,101826.92,2024-11-08 17:01:43,Captured
11109,11109,NetBanking,86085.72,2024-09-14 10:09:52,Captured
11110,11110,NetBanking,77937.47,2024-11-26 12:55:08,Captured
11111,11111,COD,40996.74,2024-07-27 05:15:54,Captured
11112,11112,Card,191788.94,2025-08-31 14:58:59,Captured
11113,11113,UPI,0.0,,Failed
11114,11114,UPI,106779.91,2024-06-11 12:13:13,Captured
11115,11115,UPI,50041.44,2024-07-07 19:13:52,Captured
11116,11116,Card,201185.28,2024-10-14 11:43:31,Captured
11117,11117,NetBanking,99727.7,2025-06-06 17:52:09,Captured
11118,11118,NetBanking,66678.26,2025-02-16 15:43:36,Captured
11119,11119,UPI,0.0,,Failed
11120,11120,Card,0.0,,Failed
11121,11121,Card,91501.51,,Authorized
11122,11122,COD,114270.02,2025-06-23 19:37:31,Captured
11123,11123,NetBanking,219021.45,,Authorized
11124,11124,Card,22835.36,,Authorized
11125,11125,UPI,154811.28,2025-08-17 01:13:42,Captured
11126,11126,Card,44653.56,2025-03-03 09:37:16,Captured
11127,11127,Card,15120.52,2024-05-21 01:44:59,Captured
11128,11128,UPI,0.0,,Failed
11129,11129,Card,17174.84,2025-04-03 00:23:46,Captured
11130,11130,Card,66845.82,2025-03-26 23:09:15,Captured
11131,11131,COD,95091.48,2025-04-21 03:34:16,Refunded
11132,11132,COD,160272.32,2025-04-23 15:40:54,Captured
11133,11133,NetBanking,0.0,,Failed
11134,11134,NetBanking,102495.98,2024-09-19 01:44:06,Captured
11135,11135,UPI,51345.34,2024-06-18 17:07:31,Captured
11136,11136,UPI,150568.0,2025-07-16 08:21:54,Captured
11137,11137,NetBanking,151158.0,2025-04-09 19:00:43,Captured
11138,11138,Card,136829.73,2024-09-11 23:46:41,Captured
11139,11139,UPI,0.0,,Failed
11140,11140,NetBanking,48753.53,2025-04-10 22:25:45,Captured
11141,11141,Card,0.0,,Failed
11142,11142,UPI,64756.04,2025-02-18 11:03:08,Captured
11143,11143,COD,84502.16,2025-06-17 17:14:07,Captured
11144,11144,Card,25598.8,2025-06-02 08:30:55,Captured
11145,11145,UPI,0.0,,Failed
11146,11146,NetBanking,60486.8,2024-03-18 04:40:25,Captured
11147,11147,Card,121101.98,2024-04-06 06:06:40,Captured
11148,11148,NetBanking,40326.5,2025-02-23 07:35:09,Captured
11149,11149,COD,68429.38,2025-02-14 16:56:24,Captured
11150,11150,UPI,18710.08,2024-09-06 09:08:44,Captured
11151,11151,COD,52235.06,2025-05-28 22:28:55,Captured
11152,11152,COD,94759.9,2025-06-07 16:16:20,Captured
11153,11153,UPI,125118.88,,Authorized
11154,11154,Card,159840.44,2025-07-08 02:01:55,Captured
11155,11155,UPI,79881.28,,Authorized
11156,11156,UPI,31123.68,2024-11-09 00:34:32,Refunded
11157,11157,Card,165016.1,2025-08-14 06:45:46,Captured
11158,11158,Card,125960.52,2024-03-15 08:27:26,Captured
11159,11159,NetBanking,74608.39,2024-01-04 08:37:25,Captured
11160,11160,Card,360049.86,2024-09-10 09:41:42,Captured
11161,11161,NetBanking,282390.52,2025-02-04 18:12:23,Captured
11162,11162,Card,52911.2,2024-01-16 17:41:46,Captured
11163,11163,UPI,32809.9,2024-11-25 07:57:01,Captured
11164,11164,COD,52101.72,2025-08-06 15:21:49,Captured
11165,11165,COD,31632.26,2025-08-26 15:30:14,Captured
11166,11166,Card,28352.33,2024-11-08 12:51:05,Captured
11167,11167,NetBanking,0.0,,Failed
11168,11168,UPI,4878.12,2024-05-28 20:20:54,Captured
11169,11169,NetBanking,113118.34,2024-09-14 04:04:34,Captured
11170,11170,COD,0.0,,Failed
11171,11171,Card,28924.63,2024-12-24 20:10:20,Refunded
11172,11172,Card,52952.5,2024-04-08 23:13:06,Captured
11173,11173,COD,26743.7,2024-09-25 16:38:46,Captured
11174,11174,UPI,48461.42,,Authorized
11175,11175,NetBanking,0.0,,Failed
11176,11176,Card,75069.24,2024-08-27 20:08:09,Captured
11177,11177,COD,146387.44,2024-11-28 13:27:52,Refunded
11178,11178,NetBanking,0.0,,Failed
11179,11179,UPI,136664.06,2025-03-06 07:18:03,Captured
11180,11180,UPI,0.0,,Failed
11181,11181,Card,91518.44,,Authorized
11182,11182,COD,96135.78,2025-08-11 23:59:55,Captured
11183,11183,UPI,123223.57,2025-04-25 13:07:27,Captured
11184,11184,COD,154450.2,2024-10-04 18:12:58,Captured
11185,11185,COD,46399.61,2025-01-07 06:09:36,Captured
11186,11186,UPI,19707.18,2024-01-23 14:09:56,Captured
11187,11187,UPI,153408.26,2025-05-02 10:36:30,Captured
11188,11188,NetBanking,95470.26,2025-05-04 15:30:41,Captured
11189,11189,NetBanking,46672.66,2025-08-28 12:52:44,Captured
11190,11190,UPI,81150.19,2024-03-18 00:17:53,Captured
11191,11191,COD,0.0,,Failed
11192,11192,UPI,6019.18,2024-08-16 05:58:01,Captured
11193,11193,UPI,36495.04,2024-03-04 21:10:40,Captured
11194,11194,UPI,11746.9,,Authorized
11195,11195,COD,10280.16,2025-01-06 03:19:56,Captured
11196,11196,UPI,23601.18,2025-07-07 20:22:09,Captured
11197,11197,NetBanking,58566.94,,Authorized
11198,11198,UPI,34786.4,,Authorized
11199,11199,NetBanking,35705.62,2024-02-18 20:45:20,Captured
11200,11200,NetBanking,36663.78,2025-01-27 17:32:00,Captured
11201,11201,COD,103783.36,2025-06-23 22:51:58,Refunded
11202,11202,Card,0.0,,Failed
11203,11203,NetBanking,84643.76,2024-03-19 00:02:28,Captured
11204,11204,COD,3611.98,2024-09-05 12:27:57,Captured
11205,11205,COD,87612.64,2024-05-30 18:04:21,Captured
11206,11206,Card,42259.34,2025-04-12 10:22:10,Captured
11207,11207,NetBanking,57877.82,2025-08-05 01:07:19,Captured
11208,11208,Card,51724.36,2024-02-05 13:19:52,Captured
11209,11209,COD,104328.52,2025-01-18 09:20:23,Captured
11210,11210,UPI,114633.81,2024-12-08 10:43:34,Captured
11211,11211,Card,184790.01,2024-01-26 19:36:18,Captured
11212,11212,NetBanking,0.0,,Failed
11213,11213,NetBanking,102020.44,2025-01-07 21:36:20,Captured
11214,11214,COD,256071.8,2025-04-06 22:35:01,Captured
11215,11215,Card,43932.58,2025-07-15 16:57:49,Captured
11216,11216,NetBanking,146184.3,,Authorized
11217,11217,NetBanking,56301.34,2024-10-28 14:48:46,Captured
11218,11218,Card,36653.16,2025-08-18 09:25:38,Captured
11219,11219,UPI,6452.24,2024-10-17 13:33:40,Refunded
11220,11220,NetBanking,35347.96,2024-05-14 20:49:58,Captured
11221,11221,COD,258822.56,2024-07-14 22:12:22,Captured
11222,11222,Card,74334.1,,Authorized
11223,11223,Card,16597.88,,Authorized
11224,11224,NetBanking,0.0,,Failed
11225,11225,NetBanking,125607.46,2024-08-24 21:47:34,Captured
11226,11226,Card,163004.49,2025-02-03 15:44:39,Captured
11227,11227,COD,13000.24,2025-05-09 21:53:13,Captured
11228,11228,UPI,7268.8,2024-05-19 10:44:06,Captured
11229,11229,UPI,33909.66,2024-05-25 08:25:33,Captured
11230,11230,COD,0.0,,Failed
11231,11231,COD,110494.02,2025-07-11 11:08:52,Captured
11232,11232,NetBanking,0.0,,Failed
11233,11233,Card,128691.98,2025-05-21 09:12:25,Captured
11234,11234,COD,44175.66,2024-01-12 03:49:35,Captured
11235,11235,UPI,0.0,,Failed
11236,11236,NetBanking,52368.4,2024-02-02 11:05:27,Captured
11237,11237,Card,25747.54,2024-04-04 15:49:10,Captured
11238,11238,Card,20900.16,2024-12-16 16:50:25,Captured
11239,11239,COD,163889.25,,Authorized
11240,11240,COD,58197.6,2025-04-29 09:53:57,Captured
11241,11241,Card,19503.04,2025-03-15 06:12:10,Captured
11242,11242,UPI,30264.64,2025-08-16 06:11:01,Captured
11243,11243,Card,48029.54,2024-01-31 01:38:39,Captured
11244,11244,COD,124612.25,,Authorized
11245,11245,Card,220855.64,,Authorized
11246,11246,UPI,158699.62,2024-03-07 10:17:30,Captured
11247,11247,UPI,102125.34,2024-01-09 05:09:17,Captured
11248,11248,UPI,48178.22,2025-02-19 19:40:11,Captured
11249,11249,Card,65170.22,2025-01-21 02:13:53,Captured
11250,11250,NetBanking,25892.62,2025-06-02 05:54:54,Captured
11251,11251,UPI,56125.52,2024-10-30 19:01:59,Captured
11252,11252,COD,0.0,,Failed
11253,11253,COD,70784.66,2024-12-01 05:18:47,Captured
11254,11254,UPI,0.0,,Failed
11255,11255,COD,87134.74,2025-06-21 17:23:16,Captured
11256,11256,Card,7555.54,2025-05-20 11:12:51,Captured
11257,11257,Card,205922.98,,Authorized
11258,11258,Card,49532.51,2025-04-05 15:25:30,Captured
11259,11259,COD,188694.98,2024-07-13 02:40:06,Captured
11260,11260,Card,0.0,,Failed
11261,11261,Card,28968.17,,Authorized
11262,11262,Card,40440.96,2025-02-22 18:32:58,Captured
11263,11263,COD,112636.96,2024-10-28 00:29:13,Captured
11264,11264,Card,0.0,,Failed
11265,11265,UPI,56689.56,2024-05-19 20:18:53,Captured
11266,11266,UPI,48485.14,2024-10-24 04:12:16,Captured
11267,11267,COD,36519.41,,Authorized
11268,11268,UPI,58427.7,2025-06-26 19:30:38,Captured
11269,11269,NetBanking,0.0,,Failed
11270,11270,UPI,158148.08,2024-04-10 22:47:10,Captured
11271,11271,NetBanking,58707.36,2024-12-03 13:23:45,Refunded
11272,11272,NetBanking,0.0,,Failed
11273,11273,Card,18169.64,2024-11-21 00:05:47,Captured
11274,11274,Card,174064.16,2024-07-25 07:15:14,Captured
11275,11275,NetBanking,0.0,,Failed
11276,11276,NetBanking,33903.52,2024-05-02 19:20:48,Captured
11277,11277,NetBanking,16524.72,2025-01-31 22:54:10,Captured
11278,11278,Card,83981.43,,Authorized
11279,11279,UPI,30113.42,2024-10-14 01:29:49,Captured
11280,11280,COD,60055.75,2025-07-02 00:57:31,Captured
11281,11281,NetBanking,1336.23,2024-08-29 10:17:14,Captured
11282,11282,UPI,0.0,,Failed
11283,11283,NetBanking,4193.72,,Authorized
11284,11284,Card,37605.42,2024-09-10 18:42:13,Captured
11285,11285,NetBanking,46508.52,2024-06-26 03:03:43,Captured
11286,11286,NetBanking,20506.04,2024-08-27 06:30:45,Captured
11287,11287,UPI,57992.28,2025-07-09 15:25:40,Captured
11288,11288,COD,150914.63,2024-11-04 14:51:20,Captured
11289,11289,COD,92808.53,2024-11-23 00:24:31,Captured
11290,11290,UPI,204241.48,2024-11-06 14:29:57,Captured
11291,11291,Card,91018.24,2025-03-21 18:05:42,Captured
11292,11292,COD,48054.32,2024-09-16 21:06:15,Refunded
11293,11293,NetBanking,61597.18,2024-08-29 16:44:40,Captured
11294,11294,UPI,41228.55,2025-05-31 04:02:51,Captured
11295,11295,Card,0.0,,Failed
11296,11296,Card,32035.82,2024-08-14 00:38:12,Captured
11297,11297,UPI,0.0,,Failed
11298,11298,Card,141463.41,2025-04-04 10:31:03,Captured
11299,11299,NetBanking,0.0,,Failed
11300,11300,UPI,12259.26,2024-07-30 09:55:35,Captured
11301,11301,NetBanking,49505.13,2024-07-14 12:47:37,Captured
11302,11302,Card,76366.06,2024-03-30 00:09:16,Captured
11303,11303,COD,146904.99,2024-07-09 22:54:05,Refunded
11304,11304,UPI,11207.64,2024-06-25 07:59:55,Captured
11305,11305,NetBanking,0.0,,Failed
11306,11306,Card,124920.7,2024-07-26 19:20:13,Captured
11307,11307,COD,49644.96,2025-02-03 13:26:11,Captured
11308,11308,UPI,33952.14,2024-11-20 08:53:20,Captured
11309,11309,NetBanking,19655.61,2024-07-05 23:51:06,Captured
11310,11310,Card,34671.94,2025-04-03 13:34:34,Captured
11311,11311,UPI,87808.52,2025-01-17 21:13:16,Captured
11312,11312,Card,36192.96,2025-01-09 12:39:18,Captured
11313,11313,NetBanking,92786.23,2024-03-16 13:22:22,Captured
11314,11314,UPI,0.0,,Failed
11315,11315,NetBanking,45434.72,2025-06-13 21:55:57,Captured
11316,11316,NetBanking,227909.92,2024-05-21 09:46:22,Captured
11317,11317,Card,0.0,,Failed
11318,11318,Card,50386.0,2024-07-23 21:55:29,Captured
11319,11319,NetBanking,130342.8,2024-12-26 18:44:30,Captured
11320,11320,COD,137459.38,2024-12-01 19:35:42,Captured
11321,11321,COD,53325.38,2025-04-16 15:44:47,Captured
11322,11322,COD,0.0,,Failed
11323,11323,Card,0.0,,Failed
11324,11324,COD,113060.52,2025-03-13 09:36:33,Captured
11325,11325,UPI,42142.52,2024-01-04 22:25:53,Captured
11326,11326,NetBanking,94907.4,2025-03-24 01:05:47,Refunded
11327,11327,NetBanking,2190.08,2025-04-05 13:24:08,Captured
11328,11328,COD,102213.96,2024-06-22 06:11:38,Captured
11329,11329,COD,135709.44,2025-02-12 08:55:46,Captured
11330,11330,COD,90803.36,2025-07-22 16:59:15,Captured
11331,11331,NetBanking,13977.1,2025-07-30 03:10:50,Captured
11332,11332,NetBanking,72905.18,2024-05-26 01:35:54,Captured
11333,11333,UPI,104559.8,2025-02-10 14:34:46,Captured
11334,11334,COD,25969.44,,Authorized
11335,11335,Card,36516.46,2025-01-21 02:47:19,Captured
11336,11336,UPI,109010.76,2024-12-21 18:52:10,Captured
11337,11337,Card,0.0,,Failed
11338,11338,UPI,86793.72,2025-05-20 13:36:47,Captured
11339,11339,Card,0.0,,Failed
11340,11340,NetBanking,115759.18,,Authorized
11341,11341,COD,1155.22,2024-12-13 17:11:06,Captured
11342,11342,COD,11228.88,2025-07-23 21:32:24,Captured
11343,11343,Card,90396.26,2025-02-06 15:34:09,Captured
11344,11344,NetBanking,78093.7,2025-07-25 06:34:07,Captured
11345,11345,Card,166782.85,2025-07-23 03:52:53,Refunded
11346,11346,COD,32372.71,2024-09-03 16:46:20,Captured
11347,11347,NetBanking,164591.12,2025-04-05 09:23:29,Captured
11348,11348,UPI,48527.5,2024-06-21 04:46:49,Captured
11349,11349,NetBanking,64600.99,2024-07-09 07:43:23,Captured
11350,11350,COD,226231.73,2024-07-29 21:15:50,Captured
11351,11351,Card,0.0,,Failed
11352,11352,Card,26286.86,2025-04-26 17:32:03,Captured
11353,11353,UPI,138291.28,2024-01-21 11:42:04,Captured
11354,11354,COD,38927.02,2025-06-04 06:22:02,Captured
11355,11355,COD,82323.88,2024-04-10 17:21:26,Captured
11356,11356,NetBanking,36336.92,2025-01-29 21:47:42,Captured
11357,11357,COD,178810.36,2024-09-18 03:01:31,Captured
11358,11358,COD,287035.0,2024-11-21 14:17:34,Captured
11359,11359,COD,147753.7,2025-04-21 10:19:18,Captured
11360,11360,UPI,54342.54,2025-01-25 02:34:27,Captured
11361,11361,COD,135243.34,,Authorized
11362,11362,Card,36518.64,2025-04-26 20:08:31,Captured
11363,11363,COD,36152.84,2024-09-19 01:15:54,Captured
11364,11364,UPI,115387.48,2024-11-14 16:09:13,Captured
11365,11365,Card,23074.9,2024-12-23 08:57:14,Captured
11366,11366,NetBanking,0.0,,Failed
11367,11367,COD,8237.58,2024-02-21 09:21:11,Captured
11368,11368,COD,21460.66,,Authorized
11369,11369,Card,28812.06,2025-06-18 21:10:22,Captured
11370,11370,UPI,45422.92,2024-12-25 22:15:12,Captured
11371,11371,NetBanking,0.0,,Failed
11372,11372,NetBanking,111368.4,2025-07-25 03:22:41,Captured
11373,11373,NetBanking,42972.06,2024-04-25 22:39:35,Captured
11374,11374,COD,253828.27,2025-04-21 12:15:08,Captured
11375,11375,COD,41538.36,2025-05-02 15:38:45,Captured
11376,11376,UPI,0.0,,Failed
11377,11377,NetBanking,299795.46,,Authorized
11378,11378,Card,193045.23,2025-07-21 08:41:02,Captured
11379,11379,NetBanking,11149.82,2025-05-14 02:41:11,Captured
11380,11380,NetBanking,160316.98,2024-12-13 12:53:03,Captured
11381,11381,UPI,172702.44,2024-12-13 09:46:41,Captured
11382,11382,Card,41373.16,2025-06-23 07:28:47,Captured
11383,11383,COD,76780.24,2024-05-05 10:40:25,Captured
11384,11384,COD,116146.22,2024-02-25 23:08:41,Captured
11385,11385,COD,0.0,,Failed
11386,11386,UPI,49644.96,2025-03-02 09:39:00,Captured
11387,11387,COD,30546.66,2025-01-19 20:46:40,Captured
11388,11388,COD,121907.22,2024-12-07 22:23:23,Captured
11389,11389,UPI,69694.81,2024-04-03 18:54:17,Captured
11390,11390,NetBanking,94188.78,,Authorized
11391,11391,UPI,134777.24,2024-10-03 02:39:03,Captured
11392,11392,COD,63051.65,2024-10-27 03:43:04,Captured
11393,11393,UPI,20974.5,2024-09-11 09:38:37,Captured
11394,11394,Card,63003.74,2024-08-11 17:06:35,Captured
11395,11395,COD,289297.06,2024-06-05 17:18:38,Captured
11396,11396,NetBanking,177733.96,2024-09-17 11:00:38,Captured
11397,11397,NetBanking,0.0,,Failed
11398,11398,NetBanking,0.0,,Failed
11399,11399,COD,0.0,,Failed
11400,11400,UPI,122538.52,,Authorized
11401,11401,NetBanking,63593.74,2025-02-12 21:20:04,Captured
11402,11402,NetBanking,82099.68,2024-08-05 14:50:56,Captured
11403,11403,COD,24972.52,,Authorized
11404,11404,COD,15458.0,2024-05-18 05:23:46,Captured
11405,11405,UPI,107515.7,,Authorized
11406,11406,COD,55442.3,2025-06-22 20:36:48,Captured
11407,11407,COD,148205.64,2024-04-14 06:31:37,Captured
11408,11408,Card,133835.66,2024-09-02 02:28:46,Refunded
11409,11409,UPI,207355.5,2025-04-22 12:21:16,Captured
11410,11410,NetBanking,188633.62,2024-08-16 12:26:02,Captured
11411,11411,UPI,177345.74,2024-09-15 06:16:44,Captured
11412,11412,COD,49963.56,2025-06-20 16:21:15,Captured
11413,11413,UPI,38324.04,2025-02-06 02:20:55,Captured
11414,11414,NetBanking,32255.3,,Authorized
11415,11415,COD,116768.08,2025-01-01 09:09:00,Captured
11416,11416,UPI,72433.12,2024-08-12 04:26:59,Captured
11417,11417,UPI,79664.99,2024-10-18 13:44:40,Captured
11418,11418,COD,42668.8,2024-12-27 00:06:11,Captured
11419,11419,Card,27665.63,2025-04-06 23:02:53,Captured
11420,11420,NetBanking,0.0,,Failed
11421,11421,NetBanking,0.0,,Failed
11422,11422,COD,38427.88,2025-02-18 06:28:46,Captured
11423,11423,Card,0.0,,Failed
11424,11424,Card,77635.86,2025-01-06 01:28:27,Captured
11425,11425,Card,0.0,,Failed
11426,11426,UPI,53235.7,2025-05-21 07:09:55,Captured
11427,11427,Card,76187.88,2024-10-24 03:28:08,Captured
11428,11428,Card,108832.58,2025-01-24 15:11:30,Captured
11429,11429,Card,35523.84,2025-03-11 07:09:45,Captured
11430,11430,Card,60496.24,2025-07-21 11:31:38,Captured
11431,11431,NetBanking,86387.8,2024-12-28 00:19:01,Captured
11432,11432,Card,104989.32,2025-07-01 23:32:56,Captured
11433,11433,NetBanking,43778.0,2025-08-03 10:43:54,Captured
11434,11434,COD,242294.12,2024-01-23 00:34:38,Captured
11435,11435,COD,48913.36,2024-09-07 03:14:46,Refunded
11436,11436,NetBanking,44981.6,2024-01-06 21:55:34,Captured
11437,11437,Card,96356.44,2024-03-04 23:53:00,Captured
11438,11438,COD,19033.4,2024-02-25 04:19:25,Captured
11439,11439,NetBanking,25007.74,2024-02-22 13:48:29,Captured
11440,11440,UPI,116689.02,2024-08-08 12:39:24,Captured
11441,11441,UPI,56345.0,2024-10-13 11:40:36,Captured
11442,11442,COD,68854.59,2024-05-30 09:01:00,Captured
11443,11443,NetBanking,166624.26,,Authorized
11444,11444,NetBanking,176131.52,2025-04-26 02:11:52,Captured
11445,11445,NetBanking,108879.48,2024-12-05 02:05:35,Captured
11446,11446,NetBanking,0.0,,Failed
11447,11447,NetBanking,0.0,,Failed
11448,11448,UPI,0.0,,Failed
11449,11449,NetBanking,64148.34,,Authorized
11450,11450,COD,32261.2,2025-08-28 14:57:10,Captured
11451,11451,Card,11723.42,2024-04-26 01:15:38,Captured
11452,11452,Card,64605.65,2025-04-09 06:15:25,Captured
